评论时间,姓名,点赞数,评论内容
2020-02-21,MelodyCodes,1,[滑稽]第一个视频播放爆炸，飘了是不是，需不需要一星好评[滑稽]	
2020-02-21,这是萌新哟,1,"[热词系列_知识增加]奇怪的音乐增加了！
(つ  と)
 ∪ω∪	"
2020-02-21,银狐小鱼,1,我?刚下课你想吓死我啊emm···[笑哭]	
2020-02-21,不是学霸啊,1,热乎的！	
2020-02-21,安全卫士306,1,魔 鬼 的 Ding 语	
2020-02-21,橘帕斯,1,五星好评分期付款	
2020-02-21,北冥明明没鲲,1,钉的人害怕   一星[doge]	
2020-02-21,老鸽子汤-,1,哇15分钟前	
2020-02-21,树下忆往昔,1,逆子，住口！	
2020-02-21,亞里绘,1,我觉得打个五星很容易啊，因为我又不用钉钉[崩坏3_快乐]	
2020-02-21,三年二班の潘同学,1,"[热词系列_知识增加]奇怪的音乐增加了
ohhh宝贝~
你钉起来真好听~	"
2020-02-21,鸾扇OWO,1,感觉每次钉钉发视频或动态支付宝等大佬总来掺一脚，他们之间[doge][doge]	
2020-02-21,小月板子,1,你连你自己都玩[妙啊]	
2020-02-21,三年二班の潘同学,1,"ohhh宝贝~
你钉起来真好听~[doge]	"
2020-02-21,丘湫,1,钉钉你有内味了[热词系列_知识增加][热词系列_有内味了]	
2020-02-21,伱屏幕上有根毛,1,蝙蝠大姐别念了，我在也不说你是燕子了。[doge]	
2020-02-21,拉格朗日中值钱,1,师傅别念了[大哭]	
2020-02-21,学习通APP,1,钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉	
2020-02-21,鸾扇OWO,1,"经典怀旧×
鬼畜洗白√[doge]	"
2020-02-21,祢豆豆豆子酱,1,进军[吃瓜]鬼畜大军[热词系列_高产]	
2020-02-21,伤痕乄,1,直播女装五星一次付清[doge]	
2020-02-21,占卜师丶丿小白,1,奇怪的官方增加了[热词系列_知识增加]	
2020-02-21,夹心糖纸233,1,"下马不知何处住，
次第西来更自疏。
一声吹断碧山前，
钉取青丝似旧时。

还差一个标题。
哪位秀儿有灵感[doge]	"
2020-02-21,宿痕ジ,1,性感钉钉在线甩葱[热词系列_知识增加]	
2020-02-21,星空凜脂保護協會,1,"[doge]鬼畜自己可还行，不过对比下强制我们用的无限宝，钉钉应该五星，别问，问就是值得五星[doge]
APPstore已五星。（觉得给五星是托的，怕是没试过无限宝）	"
2020-02-21,讲故事的墨白,1,不务正业！这更新速度难道把策划后期程序员宣传都拉过来给你做视频了？[热词系列_知识增加][热词系列_三连]	
2020-02-21,隔壁的咸虞,1,"等一下,我钉钉叫了。[tv_doge]	"
2020-02-21,望欧酋,1,你钉起来真要命~	
2020-02-21,出银灰螺旋升天,1,大半夜看这种东西，有点恐怖(?ó﹏ò?)午夜凶钉	
2020-02-21,8円,1,看来钉钉已经彻底融入小破站了[热词系列_可以]	
2020-02-21,阴天煮雨我煮面,1,再这样下去他都要超过你了@阿里巴巴	
2020-02-21,夜萤幽,1,我刚上完网课?_?	
2020-02-21,赵念-,1,怎么这是转鬼畜区[doge]	
2020-02-21,但愿人长久的小张,1,"听说出了个新的直播软件评分很低 就下载试了试
难怪评分低 刚让主播跳舞都不愿意 还问我哪个班的	"
2020-02-21,盼·君亦,1,你钉起来真好看[doge]	
2020-02-21,来自O-50的浪客,1,刚入b站，这就是鬼畜区up主吗？i了i了[doge]	
2020-02-21,灯灯灬,1,钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉[灵魂出窍]	
2020-02-21,是棱纯,1,"自从我把闹钟铃声改成钉钉消息推送的铃声，我就再也不睡懒觉啦
妈妈可高兴了，给了我我最爱吃的钉钉（？？？？？	"
2020-02-21,望欧酋,1,投鬼畜区？果然已经入乡随俗了	
2020-02-21,看到请叫我滚去复习,1,五星好评分六期0首付拿走不谢[doge]	
2020-02-21,离时无痕,1,在？就是宁把停课不停学变成停学不停课的？	
2020-02-21,微笑中透露着心酸,1,AV90164987 对线，懂？	
2020-02-21,樱梦蝶恋,1,"钉钉——一个可以做鬼畜的up主的集团
为 什 么 要 做 网 课 软 件！！！！！！！！	"
2020-02-21,咸鱼的Alone,1,鬼畜区阿婆猪石锤了嗷[doge]	
2020-02-21,迅牙虎,1,抢位[热词系列_知识增加]	
2020-02-21,景森童鞋,1,wow，奇怪的音乐增加了[热词系列_知识增加][热词系列_知识增加][热词系列_知识增加]	
2020-02-21,深深星浅浅,1,在？小姐姐女装？[doge]（好像哪里不对）	
2020-02-21,忆茶歌笙,1,官方鬼畜最为致命	
2020-02-21,饭偶像最开心,1,不自觉的抖脚????????????????，跟着节拍，兄弟们，????????????	
2020-02-21,七月一啊,1,只要来的早，傻子都能上热评[吃瓜]（我看看我能不能上热评）	
2020-02-21,望欧酋,1,投鬼畜区？果然已经入乡随俗了啊	
2020-02-21,歪特白不是欧皇,1,%/	
2020-02-21,到西平,1,害怕[囧]	
2020-02-21,见了个白,1,你才五岁就敢管你爸妈？	
2020-02-21,暗夜飞猫,1,钉钉你原来是鬼畜区up主的吗？[tv_目瞪口呆]	
2020-02-21,黄河哥哥花少北,1,她她她她她她又来啦！！！	
2020-02-21,不知道生煎,1,呦呦呦真是一首恐怖的歌，我害怕了[热词系列_知识增加]	
2020-02-21,今天祁醉做人了,1,开始了，新的鬼畜对象！	
2020-02-21,吓狗,1,"我爱钉钉
啊啊啊啊啊啊	"
2020-02-21,账号已注销,1,甩什么歌？[doge]	
2020-02-21,WuYin7,1,逃网课来看你钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉	
2020-02-21,Vv小月月啊,1,钉钉要憋疯了，还是……[doge][doge]	
2020-02-21,螂海_,1,"{\__/} 
( ? . ?)
/ &gt;??
你看到这个硬币了吗

{\__/} 
( ? - ?) 
??&lt; \ 
吃了也不给你

{\__/} 
( ? . ?)
/ &gt;??
开玩笑啦给你给你

{\__/} 
( ? - ?) 
??&lt; \ 
诶，我又抢回来啦
{\__/} 
( ? . ?)
/ &gt;??
给你啦给你啦不开玩笑辣 
{\__/} 
( ? - ?) 
??&lt; \ 
诶，骗你的略略略

{\__/} 
( *???)！！
诶诶你怎么哭辣

{\__/} 
(  ?? ? ?? )??
好啦别哭啦下次一定呀	"
2020-02-21,Honor_sy,1,即使这样你也不能让我改变主意分期五星的[doge]	
2020-02-21,齉龘齉齾爩龗灪龖厵龘,1,好多蝙蝠[热词系列_知识增加]	
2020-02-21,毕竟YHJ,1,群  蝠  乱  舞	
2020-02-21,喜爱生活的生活菌,1,建议改为 闻钉起舞	
2020-02-21,合天网安实验室,1,[热词系列_知识增加]鬼畜区up实锤	
2020-02-21,鹤川晚風,1,来个防沉迷系统呗[doge]	
2020-02-21,方小祁,1,别，突然害怕，还是好好考虑考虑防沉迷系统吧，要不把打卡去了也行[捂脸][捂脸][捂脸]	
2020-02-21,白衹_,1,钉钉钉钉钉钉钉钉钉钉钉钉钉钉[热词系列_有内味了]	
2020-02-21,赌书泼茶123,1,来了来了	
2020-02-21,_小王软糖_,1,卑微小钉在线求?[微笑]	
2020-02-21,愿法老王祝福,1,"┏━━━＼／━━━┓
┃┏━━━━━━┓┃
┃┃　 　　 　　  ┃┃
┃┃ 奇怪的音乐   ┃┃
┃┃     增加了      ┃┃
┃┗━━━━━━┛┃
┗━∪━━━━∪ ━
／ イ                   (((ヽ
(　 ? 　　　 ￣Ｙ＼
|　(＼　                ｜    )
ヽ　ヽ` [热词系列_知识增加] _ノ    /
　＼ |　⌒Ｙ⌒　/  /
　 ｜ヽ   · ｜  ·  ? ／
　  ＼トー仝ーイ
　　｜ ミ土彡 /
          ) \        °       /  
         (     \   y    \   \
         /      /   ω    \    \
      /  /     /             \ \   \
      ( (    ).               ) ).  )
     (      ).               ( |    |
      |    /                  \    |
    nn.  ).               (  nnm	"
2020-02-21,一世盛华,1,钉钉让我明白了就算在家老师也能治我。[无语][无语]	
2020-02-21,齉龘齉齾爩龗灪龖厵龘,1,看之前：这是个什么东西？？看之后：钉钉钉钉钉钉钉钉钉钉~	
2020-02-21,白衹_,1,[热词系列_知识增加]	
2020-02-21,mdnssxjhdauai,1,甩什么歌？？？[妙啊]	
2020-02-21,deltacosmos,1,快把钉三多的表情包交出来 不然五星分期乐[阴险]	
2020-02-21,加藤惠はい天下第一,1,群   蝠   乱    舞[doge]	
2020-02-21,风伤的橘子,1,"你不要这样啊
不然我要用修改器去刷零星了[doge]	"
2020-02-21,默默无闻的Eno,1,钉钉钉钉，开个vtuber功能我就把一星改成五星[doge]	
2020-02-21,冲境元师,1,逆子！忘了上次怎么求饶的嘛！还敢作妖！我要五星分期了啊，除非叫你亲爹来谈！	
2020-02-21,加入军团使我,1,被迫出道[捂脸]	
2020-02-21,改个名会不会变欧,1,钉钉这么可爱，怎么可以给钉钉五星好评[热词系列_你细品]	
2020-02-21,桐亚谷雪,1,没事，我们福建三月就开学了，马上就摆脱了[奸笑]	
2020-02-21,欧阳小方,1,公关部门终于疯了。。	
2020-02-21,狗?德川家康?薛定谔,1,在？三十万粉是不是该抽个奖了?抽亿个老师封号？[doge]	
2020-02-21,dark哲学家-,1,看了一分多广告	
2020-02-21,三叔填坑了吗,1,好想逃却逃不掉[doge]	
2020-02-21,_名字真难起_,1,我说个好消息，华为应用市场钉钉评分已经2.1分了，看来大家已经快要原谅钉钉了[tv_doge][tv_doge][tv_doge]	
2020-02-21,小程桔新大佐,1,"五星分期
下次一钉	"
2020-02-21,小肥宅学生,1,天天骂钉钉，害得官方都忍不住了（马云哭了）[偷笑][偷笑]	
2020-02-21,学习中的人啦,1,有给五星好评噢（一次性的那种）	
2020-02-21,溪伦伦,1,公主殿下：律师函警告[doge]	
2020-02-21,青衣拂袖惜白狐,1,一星警告[无语][无语][无语]	
2020-02-21,Vera-yeva,1,"钉钉虐我千百遍
我带钉钉如初恋
五星分期
下次一钉[热词系列_知识增加]	"
2020-02-21,这个小姐姐不太萌,1,标题搞黄色，举报了[doge]	
2020-02-21,超哥莫得真感情,1,芬兰蝙蝠确信。[热词系列_知识增加]	
2020-02-21,黎九nine,1,"小姐姐什么时候露脸!!!
我还是想听你叫我爸爸[吃瓜]	"
2020-02-21,世间好ID为何物,1,提前求通知书/清空购物车/不用还花呗	
2020-02-21,肥宅鲨鲨,1,在?出个防沉迷[doge][doge][doge][doge]	
2020-02-21,小尔双,1,钉钉钉钉你被绑架的话你就“叮”一下啊！！！\(//?//)\	
2020-02-21,茶诺还可以再D一次,1,在，啥时候能封号了？	
2020-02-21,今天抽到黑球了吗,1,我一礼拜掉了二十几根头发了，你还给我	
2020-02-21,钉钉唯一官方号,1,你好骚啊！	
2020-02-21,Marvelous鞠,1,哈哈哈哈哈哈哈哈哈哈哈哈为了升级不择手段啊你[吃瓜][吃瓜][滑稽]	
2020-02-21,单身的逍遥狗,1,一刷一评论真好玩[滑稽]	
2020-02-21,SirA阿先生,1,得寸进尺了你[doge]	
2020-02-21,清水炖牛肉,1,[惊讶]	
2020-02-21,镜月浮笙三世莲,1,歌词：钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉……	
2020-02-21,Tom汤姆亦安国,1,"表面靠网课软件赚钱
背后却尝试鬼畜吸粉[doge]	"
2020-02-21,绻崽zake,1,网课上一半出来看更新 洗脑得我回不去了[tv_doge][tv_doge]	
2020-02-21,鹓雏降梧桐,1,关上前一百的大门	
2020-02-21,慕懿vongola,1,你改行做鬼畜算了[tv_冷漠]	
2020-02-21,两仪橙橙子,1,爱了爱了	
2020-02-21,Vera-yeva,1,五次分期不一钉！	
2020-02-21,CN-HIJIANK,1,热评就在眼前，骚话说不出口。算了，发个表情吧。[加油武汉]	
2020-02-21,应特纳雄耐尔定会实现,1,该死的丁丁，还不下架。给我爪巴[doge][doge]	
2020-02-21,终级干物王翔星,1,钉三多为了钉钉的评分，决定c位出道成为偶像[滑稽][滑稽]	
2020-02-21,男孩为何穿短裙儿,1,五星分期，要不要交易一波[tv_坏笑]	
2020-02-21,凤气昭仪公司官方账号,1,官方鬼畜，最为致命hhh	
2020-02-21,暗夜Dark_,1,"我是第一个！
你看我都五星了，是不是该让你哥哥淘宝看看我这购物车呢？[滑稽]
awa[doge]	"
2020-02-21,点墨入骨,1,钉钉这名字涉黄	
2020-02-21,白言僤,1,你还来洗脑[捂脸][捂脸]	
2020-02-21,创世神嘿嘿,1,钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉钉	
2020-02-21,麻美家的水原千鹤,1,新、纯路人，刚下b站，之前听朋友说b站乌烟瘴气的，全是一些无良的视频，本来想直接开喷，但??没想到b站的视频质量普遍高的离谱，i了i了[doge]	
2020-02-21,元气满满的小鱼干,1,他急了，他急了	
2020-02-21,火之幡米拉,1,你钉起来真好看！	
2020-02-21,苼晓月,1,骚话卡在嘴边……	
2020-02-21,风铃子墨笛,1,好可爱，我爱了[打call]	
2020-02-21,石断寒泉,1,住嘴！	
2020-02-21,莱徊哈,1,好惨一钉钉	
2020-02-21,dusk-cx,1,奇怪的歌又增加啦[热词系列_知识增加][热词系列_知识增加]	
2020-02-21,なつ風,1,自己鬼畜自己	
2020-02-21,镜月浮笙三世莲,1,害怕吧兄弟萌打在屏幕上	
2020-02-21,老刘拉破车,1,活捉三十万粉丝的二级营销号[热词系列_知识增加][热词系列_可以]	
2020-02-21,a_Canis_Majoris,1,为了五星好评不择手段[热词系列_不愧是你]	
2020-02-21,一只物理黑客路过,1,得得得得得得得得得得得得得得得[滑稽]	
2020-02-21,一只物理黑客路过,1,得得得得得得得得得得得得得得得[滑稽]	
2020-02-21,阿遥小仙龙,1,你钉起来真好听[翻白眼][翻白眼][翻白眼]	
2020-02-21,沐州_,1,奇怪的歌曲增加了！[热词系列_知识增加]	
2020-02-21,MsFTX,1,"钉钉顶顶鼎鼎叮叮订订丁丁
好工整啊[doge]	"
2020-02-21,某萌新监管,1,唱歌的那位估计快没气了[笑哭]	
2020-02-21,河神就酱紫,1,还在用你写作业的我[灵魂出窍][灵魂出窍][灵魂出窍]	
2020-02-21,樨月影,1,前排！！！钉三多你一直抓着钉子不扎翅膀吗[doge]	
2020-02-21,真Tony叔,1,空手套热评[doge][doge][doge]	
2020-02-21,他的王国_,1,你在水视频[doge]	
2020-02-21,初于怜鉴,1,钉钉这是要把阿里巴巴按在地上摩擦	
2020-02-21,小程桔新大佐,1,"五星分期[doge][doge][doge]
下次一钉[doge][doge][doge]	"
2020-02-21,快乐e方通行,1,"一刷几百个浏览，可怕

[吃瓜]	"
2020-02-21,蠢瞳不是春虫虫吖,1,"让别的up看看你更新的速度和视频的播放量哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
说白了还是为了不要加班到脱发自刷到手抽咯[热词系列_知识增加]	"
2020-02-21,来一只紫芋,1,阿里旗下有人才啊[doge][doge][doge]	
2020-02-21,舞狂冰御白,1,奇怪的钉钉增加了[热词系列_知识增加]	
2020-02-21,守夜亚军耶,1,"哈哈哈哈哈官方鬼畜？
往着奇怪的方向发展了？	"
2020-02-21,学习中的人啦,1,当手机铃声咋样？	
2020-02-21,小麻雀6918,1,不就是打个五星嘛，需要这么拼命浪费我的1分18秒嘛，下辈子一定[妙啊][妙啊]	
2020-02-21,深海大萝北,1,我的天，一瞬间评论就破百的节奏。钉钉这是新晋流量呀[热词系列_知识增加]	
2020-02-21,慵懒的Tony,1,震惊，一软件开发商竟转职鬼畜行业！这究竟是道德的沦丧还是人性的缺失？	
2020-02-21,水瓶座Daniel,1,奇 怪 的 流  影  钉  钉  增 加 了 [热词系列_知识增加]	
2020-02-21,万里无熊,1,各位钉钉留的作业写完了吗[doge]	
2020-02-21,玄色浅陌,1,钉钉: 我 甩 我 寄 几[滑稽][滑稽]	
2020-02-21,六六Liz,1,又双叒叕来了，要三连吗？[OK]	
2020-02-21,不让颓废诠释青春,1,你好闲啊，天天搞创作	
2020-02-21,一尹,1,再过几天粉丝数量也超过阿里爸爸了吧[阴险]	
2020-02-21,StAr-L1Ght,1,沙发[热词系列_知识增加]	
2020-02-21,香風チノの大好きな人,1,你听这可怕的声音	
2020-02-21,华胥の亡霊姐姐,1,求饶视频千万播放，你怎么还是个二级号[tv_点赞]	
2020-02-21,月の无,1,逆子，你还甩起来了？[热词系列_知识增加]	
2020-02-21,a_Canis_Majoris,1,奇怪的钉钉增加了[热词系列_知识增加]	
