评论时间,姓名,点赞数,评论内容
2020-02-24,幸运的白梨,1,钉钉都好久没出新勋章了，差评[热词系列_锤]	
2020-02-24,枫哲老公,1,这也不能阻止我五星分期	
2020-02-24,hestrink,1,钉钉——鬼畜区大佬。	
2020-02-24,一只沙雕君,1,蝙蝠又来发声播攻击了[doge]	
2020-02-24,月殇卍吾王,1,你活跃得像个高仿[doge][doge]	
2020-02-24,流幻を追,1,这个词爱了爱了，去应用商店赏一个分期无限好评都不足以我对钉钉的爱[doge]	
2020-02-24,幻夜空城,1,钉钉不好的一点是直播没加游戏区只有学习区，加了游戏区之后，评分一定暴涨，5星一定很多[doge][滑稽]	
2020-02-24,陈大哥就是你大哥,1,1好友转移到钉钉。2聊天记录转移。替代QQ和微信	
2020-02-24,南罗Nyx,1,午夜凶钉你不上网课嘛，最近你高产的有点张狂[笑][热词系列_知识增加]	
2020-02-24,-病原君-,1,说实话，我很想让我们学校也用钉钉，毕竟现在它做的很好	
2020-02-24,bilibili_2438,1,还是热乎乎的，我们可以……[吃瓜]	
2020-02-24,偌北,1,钉钉沉迷鬼畜不可自拔了	
2020-02-24,嫖皮肥罗,1,我们不用钉钉 你去给直播云整几个1星 我们给你也正几个5星	
2020-02-24,菲莉又名肥利,1,啥都好，把直播去了就更好了	
2020-02-24,UNE地球联合国,1,太阳 III 上的土著正在经历一场瘟疫。然而，这场灾难似乎将 行星 上的文化向前推动了一大步[doge]	
2020-02-24,我才是真的怪咖,1,你就是马老师的皮燕子？i了i了	
2020-02-24,隔壁老李gnll,1,好活！ 赏	
2020-02-24,这名字取的针不戳,1,钉钉全身都是宝，五星好评少不了[鸡腿]	
2020-02-24,Alphria埃尔芙瑞亚,1,"让钉钉用娘化头像
顶我上去！	"
2020-02-24,帆高ai阳菜,1,宁还真就没完了是吧[doge][吃瓜][吃瓜]	
2020-02-24,PetaBeta,1,我不禁陷入了思考[捂脸][捂脸][捂脸]	
2020-02-24,Alphria埃尔芙瑞亚,1,"钉钉-学习软件
钉钉官方-鬼畜区up	"
2020-02-24,小鸡旮,1,你说钉钉有啥好，连点器刷赞是个宝！！！[妙啊][妙啊][doge][doge][doge]@钉钉	
2020-02-24,valerio底迪,1,好......差劲的儿子	
2020-02-24,BX-637,1,不会真有人买账吧？( ′_ゝ｀)	
2020-02-24,金银雪,1,知道了，你就是想涨粉[doge]	
2020-02-24,今夜我离你最近,1,最后的 呦 呦 总感觉后面还有个 一给我里giao giao[偷笑][偷笑]	
2020-02-24,不早睡就不早起,1,儿子，你不要搞什么网课了，专心做鬼畜区的up主吧[doge]	
2020-02-24,折棒太朗,1,干啥啥不行，整活第一名[妙啊]	
2020-02-24,其风_依然,1,钉钉已经走向了为了五星而不停鬼畜自己的不归路[tv_doge]	
2020-02-24,梧桐舞兮,1,可以的，反正我们用的腾讯	
2020-02-24,雨大仙I,1,想看小姐姐[害羞]	
2020-02-24,洐荷,1,大黑蝙蝠（误）即将超越企鹅成为新一代聊天神器[热词系列_不愧是你]	
2020-02-24,一个人住d五年,1,我看他是上瘾了	
2020-02-24,靠手吃饭Bestow,1,哈哈哈哈，[热词系列_你细品]一星，现在最大的爱好就是一直刷赞，一节课能刷10多万的赞[无语]	
2020-02-24,20雪20,1,我的天哪，这咋天天这么能整活呢	
2020-02-24,わたしは勉強が好きだ,1,你为了升级真是竭尽全力[doge]	
2020-02-24,我奏是个虎比,1,??????????拿去	
2020-02-24,张栗圆erLvy,1,当它变成3D那一刻我感觉神奇的rap又增加了[热词系列_知识增加]	
2020-02-24,罗德岛国服刀客塔,1,好活[热词系列_妙啊]	
2020-02-24,酌叶3070,1,我要小姐姐的声音[嫌弃]	
2020-02-24,上舰了就做我老婆吧,1,要说扒鸭哪里好，扒鸭屁股是块宝	
2020-02-24,张灯灯灯灯灯,1,没啥不好，唱歌尤其好，就是上课不好	
2020-02-24,杠精大队十四营副营长,1,流量炸弹	
2020-02-24,-散里,1,又疯了一个	
2020-02-24,-十三亿-,1,"燕崽钉钉叫全网爸爸
阿里巴巴蹭儿子热度
还有个支付宝可能不是亲生的蹭弟弟热度
总结——钉钉是团宠
团宠当然要给个独一无二的星星[tv_腼腆]	"
2020-02-24,SakuraSaber-,1,钉宝，妈妈??爱你	
2020-02-24,潇沫漓,1,有一说一。里头那个早安喵午安喵的那个。什么时候唱出来然后发。你软件里唱了不给我们唱不合适吧[吃瓜][打call][打call][滑稽][doge][doge][doge]	
2020-02-24,白色的妮,1,钉钉啥都好但就是没有防沉迷系统！！[热词系列_可以]！	
2020-02-24,倾听冷暖乚,1,完了逃命吧，阿里开始疯狂入侵B站鬼畜区了[tv_doge][热词系列_你细品]	
2020-02-24,惜时未闻花名,1,"不能用来上课的钉钉，才是最好的钉钉！五星不足以表达我的崇拜之情，现代表我的室友，送上六星好评
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆	"
2020-02-24,不rush的m870,1,不说了，分期付，上次0星这次给你加一个！[热词系列_这次一定][tv_doge][tv_doge]	
2020-02-24,月璃儿呀,1,钉钉逐渐演变成鬼畜	
2020-02-24,性感上班族,1,[呲牙][呲牙]钉钉来了钉钉来了钉钉来了钉钉来了。	
2020-02-24,天才儿童納兰珈,1,你说钉钉有啥好，钉钉屁股是块宝[doge]	
2020-02-24,慕宜睡不醒,1,？？？？？？？？？？？你怎么还来瘾了呢	
2020-02-24,seed333450,1,@钉钉DingTalk 对您的评价，少侠们一天一颗星，愉悦又开心。五星请一次付清？下次，下次，下次一定……	
2020-02-24,斯瓦迪亚野猪骑士,1,"你说钉钉有啥好？考勤记录不给导。
辛苦打卡好几年，跳槽一回全没了。
刷脸还需挤假笑，笑不出来工资少。
下班时间随心占，钉声一到没法跑。
甘为老板手中鞭，半夜钉叫似毒草。
冷眼笑看员工怒，安坐戟手相讥嘲。
小小蝙蝠掀大浪，悍向浪中寻金票。
毒爪伸向学生林，不期一朝声名扫。
学子了然无牵挂，讥讽怒骂怨声高。
急欲欺天护虚誉，各大社区忙建号。
巧言令色掩恶行，重金赂士发通稿。
万般手段皆用尽，难掩颓势气数消。
行驭犬术欲得狼，终失人心大厦倒。
恶企凋零树木折，攀枝之藤失依靠。
今朝得意势熏天，不知命定如絮飘！	"
2020-02-24,宝白狼,1,"听说出了个新的直播软件评分很低 就下载试了试
难怪评分低 刚让主播跳舞都不愿意 还问我哪个班的	"
2020-02-24,酷奇利亚,1,"你说钉钉妙不妙，五星分期好不好。
奇怪的官方增加了[热词系列_知识增加]	"
2020-02-24,噬魂皇笑,1,明天开始用，还没学会 可恶	
2020-02-24,how_enderman,1,不能打架，不能打架，钉钉的好处都有啥？谁说对了就给他！[tv_doge]	
2020-02-24,橙KONG,1,头像太丑啦！！！！优化得更好看一些啊————(;′??Д??`)而且太少了！！！天天戴鸡头已经带腻了！！！出个钉钉头啊！！	
2020-02-24,完美的绝对啊对啊,1,钉就完了，奥利给[tv_doge]	
2020-02-24,风起情书cy,1,这蝙蝠最近更新挺勤啊[嫌弃]活跃的像个高仿一样[哈欠]	
2020-02-24,面包人阿柒,1,不务正业[doge]	
2020-02-24,粑粑便便变,1,前排	
2020-02-24,Dopamine_it,1,"学习区（×）
鬼畜区（√）	"
2020-02-24,lzim8,1,高产似钉钉[tv_doge]	
2020-02-24,是星辰SKY,1,妙哉，好活当赏	
2020-02-24,秦时明月2013,1,虽然一直剪辑二次元，不过看到这个视频，我想鬼畜钉钉了	
2020-02-24,是淡久啊,1,你又来？？？	
2020-02-24,李白酒友,1,有些人钉钉看着看着就成了哔哩哔哩[doge]	
2020-02-24,傻啦吧唧的阿雕,1,完了，我突然想用钉钉了怎么办[doge]	
2020-02-24,幽冥人生,1,爸爸我求求你把我封了吧	
2020-02-24,垃圾中的辣子鸡,1,上头了[妙啊]	
2020-02-24,伺机待发-2,1,众所周知，钉钉是个鬼畜兼音乐up主	
2020-02-24,江南YES,1,在？什么时候开防沉迷[doge]	
2020-02-24,-沈璟初-,1,要被钉钉日常卡掉坑死了啊啊啊啊啊啊啊要被老班踢出群了啊啊啊啊啊啊呜呜呜呜呜呜呜混不下去了呜呜呜呜呜呜呜呜呜呜呜呜	
2020-02-24,鳴靥客,1,来了来了，大四老学长不用上课就看看你们[OK]	
2020-02-24,嘎天弟,1,钉钉————多么别致的名字[呆]	
2020-02-24,苏打般涌现,1,"密聊爸妈看不到
老师发群我就敲	"
2020-02-24,李白酒友,1,"你说钉钉尿不尿，
五星分期好不好	"
2020-02-24,怕是要拔刀了,1,"请推荐钉钉给你身边的人钉钉的用法
推荐卸载[doge]	"
2020-02-24,超爱学习的克拉der,1,怎么不是上次唱歌的小姐姐了  求上次的小姐姐[tv_斜眼笑]	
2020-02-24,保温杯里的枸杞s,1,父 慈 子 孝	
2020-02-24,白咕咕真棒,1,ding ding 有啥好？有一种运动可以让人很舒爽[滑稽]	
2020-02-24,炖了纳吉尼喝汤,1,在？解释一下动图搜出来的APH初恋组接吻？	
2020-02-24,官尝海St,1,看钉钉做的怎么辛苦，快给我点个赞吧！	
2020-02-24,小陈鹅鹅鹅o,1,奇怪的rap又增加了[热词系列_知识增加]	
2020-02-24,Chank_,1,钉钉 俺爱你[妙啊]	
2020-02-24,南陵Provence,1,你这么多粉丝咋还是2级，39万黑粉吗？[tv_冷漠]	
2020-02-24,心无旁骛-小破站,1,★☆☆☆☆	
2020-02-24,叽叽咕咕咚咚,1,钉钉的作业打回妙不妙[doge][doge][doge]	
2020-02-24,某神奇的梦魇街,1,你有蝠了[热词系列_打卡][热词系列_知识增加][热词系列_可以]	
2020-02-24,傲翎emm-_-吉娃娃,1,想听原来的小姐姐唱[doge]	
2020-02-24,稽籽HEM,1,趁钉钉还是二级号，我还能继续嚣张[吃瓜]	
2020-02-24,宝贝你该去学习了,1,没想到因为学习通最后我还是用上了钉钉	
2020-02-24,Nevermore_2274,1,父慈子孝中门对狙现场。[吃瓜][吃瓜]	
2020-02-24,LL过旅_,1,说 ，你是不是想拿百大[doge]	
2020-02-24,瀚海遗波,1,啧啧啧，说得好，我选QQ^_^	
2020-02-24,爱吃瓜追番的狼羔子,1,你说企鹅??他打得过蝙蝠??吗？[滑稽][滑稽][滑稽]	
2020-02-24,ZnS-,1,你是真的能整活，建议vtb出道[蛆音娘_扶额]	
2020-02-24,叮咚捶叮当,1,一人血书求唱鬼畜的小姐姐出镜[鸡腿]	
2020-02-24,让天下弟弟穿女装,1,看的我真的“心动”了[doge]	
2020-02-24,鸽子赋,1,热乎着呢hhh	
2020-02-24,β丶無語,1,还在乎啥一星啊 出道当偶像吧[热词系列_AWSL]	
2020-02-24,我永远喜欢千反田i,1,[妙啊]父子对线	
2020-02-24,钢印文明,1,要是阿里巴巴钉钉换了号，那阿里巴巴就不怕钉钉粉丝超过他了[doge]	
2020-02-24,吾妻阿狸,1,"你说钉钉有啥好？
分期好评不能少！[tv_坏笑]	"
2020-02-24,_叫我a麦_,1,易烊千玺！你五星有了！啊啊啊啊啊！	
2020-02-24,一条活狗,1,酸猫呢？@天猫	
2020-02-24,昀朵昔,1,管理员禁止群内成员私聊...[热词系列_锤]	
2020-02-24,老千马辣酱,1,"同学，你好 ，有什么事情我们能帮到你。
我要说的事，你们千万别害怕。
我们是警察，我们不会怕，你请说。
我刚才，在钉钉上网课。
钉钉是哪一位?
不是哪一位，可以直播上课还能连麦开摄像头的钉钉。
（画）
不是课堂派，是钉钉。
（画）
它图标是翅膀，不是猫头鹰。
（画）
不是蝙蝠
钉钉啊！你们都没上网课吗？是那个阿里巴巴的钉钉啊，原来是个办公软件的钉钉啊！明白吗?
明白了，你继续说。
它疯狂地响，从早上八点就催我上课，就像午夜凶铃一样，老师还会叫你去打卡，不打卡就在班级群@你，然后你爸妈就知道了。老师还会用它看你直播看了多久，在上课时间，全都是它。
（警察笑）
你在笑什么
我想起高兴的事情
什么高兴的事情
我不用上网课
你又笑什么
我也不用上网课
你们是同校的，警校不上网课?
对 对
不是 ，是我们已经毕业了。
我再重申一遍，我没在开玩笑！
对 对
我们言归正传，那个，你刚才说的这个——钉钉，好用吗？
它不是好不好用的问题，它真的是那种，那种很少见的那种，他的翅膀像蝙蝠，老师笑容很核善，嘴角弯弯的，很可爱，遗憾的是他原来是个办公软件，现在却用来直播上课
（警察又笑了）
你欺人太甚！我忍你很久啦！
我不用上网课
你明明在笑我！你都没停过！
同学我们受过严格的训练，无论多好笑，我们都不会笑，除非忍不住
不如这样，同学，你先回去等消息，我们一有进展，第一时间通知你
行，你们赶紧解决，好吗，很可怕的，多打一些差评
（开门出去，背后传来大笑声）
（又开门看）
同学，你网课上完了吗?
（出去，大笑声，又进）
同学?
视频版AV91148543	"
2020-02-24,绫咫一一无痕,1,众所周知，钉钉其实是一个鬼畜区up主[微笑][抠鼻][抠鼻]	
2020-02-24,老坛白酒厂,1,你咋还是二级呢[吃瓜]	
2020-02-24,深渊我就看看,1,我已经看见你们在屏幕面前想不出骚话，抓耳牢骚的样子	
2020-02-24,翼昊YI,1,一个应该分到音乐区的官方！[OK][OK][OK]	
2020-02-24,乌鹫TASA,1,钉钉真是好极了[滑稽][吃瓜]	
2020-02-24,深渊我就看看,1,"听说出了个新的直播软件评分很低 就下载试了试
难怪评分低 刚让主播跳舞都不愿意 还问我哪个班的	"
2020-02-24,陪你丶搞怪づ,1,你币有了	
2020-02-24,豪-_,1,我放弃了。上课就上课吧。我学不动习了。你们又不是我加班。我吐个[鸡腿]的槽	
2020-02-24,阐释者Fallen,1,整完一个整两个[doge][doge][doge]	
2020-02-24,老了老了佛了,1,好想要上次辣个小姐姐唱....嘤嘤嘤[doge][doge]	
2020-02-24,伯俞霑霑霑霑,1,钉钉，说真的我上次和小助教聊的一点都不愉快[doge][tv_doge]	
2020-02-24,卡哇依的奈九酱,1,你说钉钉妙不妙，作业成堆比在校。你说钉钉好不好，五星分期少不了[doge][doge]	
2020-02-24,中二の函数君,1,……我打开电脑一查看，这电脑没有联网。歪歪斜斜的每幕上都写着“钉钉”几个字，我横竖睡不着，仔细看了半夜，才从字缝里看出来，满屏上都写着两个字——“吃人&#34;！……（转子网友）[doge]	
2020-02-24,嗲声嗲气小波罗,1,ggg	
2020-02-24,威仔仔仔仔阿-,1,一开始还好奇为什么这个直播平台分数那么低，就想着下一个试试，结果喊那个主播跳个舞，不跳就算了，还问我是哪个班的。[呆][无语]	
2020-02-24,戰丶洛九天,1,奇怪的官方增加了[热词系列_知识增加]	
2020-02-24,网易特色,1,"大脑:来的早却想不出骚话怎么办？
手:干脆打一堆狗头好了
大脑:好
[doge][doge][doge]	"
2020-02-24,Aswsaki,1,"在？今天卡了咋回事
[热词系列_知识增加]	"
2020-02-24,小诗有两行,1,怎么办？钉钉被逼疯了[喜极而泣]	
2020-02-24,若鱼是德云女孩,1,蝙蝠你啥时候弄个防沉迷系统啥的（这首歌可能又要被翻唱了[tv_doge]）	
2020-02-24,keyuniversity,1,又来?	
2020-02-24,蓝井还艾露,1,[热词系列_知识增加]	
2020-02-24,天涯有座奈何桥,1,在？加个美颜功能？[doge]直播上课已经很脑壳痛了，我真的不想再在被提问时被所有同学看到自己日渐憔悴的大脸了[妙啊]	
2020-02-24,我的哥哥不会那么可爱,1,不用多说 一句上课就完蛋	
2020-02-24,宁醒啦,1,尿！实在是尿啊！[打call][打call][打call]	
2020-02-24,Senshady,1,刚注册b站，就为了看这个up主的视频	
2020-02-24,-街角处的猫-,1,钉钉是想取代QQ的地位嘛[tv_点赞]	
2020-02-24,唐音统签,1,又来？真就鬼畜区新晋UP主呗[妙啊]	
2020-02-24,栤唥の訫,1,啥都好，就是上课直播不好[doge][doge]	
2020-02-24,腊肠好好吃,1,用学习通的我无比羡慕用钉钉的同学[大哭]	
2020-02-24,Senshady,1,[热词系列_知识增加]	
2020-02-24,Senshady,1,[热词系列_你细品]	
2020-02-24,霖渊要好好学习啦,1,钉钉其实真的挺好的，腾讯会议我已经被卡出去不知道多少回了( ‘-ω?? )	
2020-02-24,懒河神,1,你一星有了[妙啊]［认真］	
2020-02-24,桜の喵,1,"你说钉钉有啥好
听课睡觉少不了

早起打卡就是烦
老班信息可劲发

除了这个还有啥
老师变成表情包

与众不同的教学
连麦答题逃不了

你困我困大家困
早起打卡接着睡

老班找我钉钉聊
连麦视频任你挑

N次逼你上网课
手机挂机电脑嗨

提醒方式真的妙
我想换种提示音

打卡监控天天查
疯狂打卡我难受

你有目标我也有
网课消失可以有

听说你我是同学
直播点赞搞一搞

你说钉钉妙不妙
分期付款给五星

，，，，当然课还是要上，习还是要学，高考还是要考的	"
2020-02-24,金融小金,1,机械音差评！还我小姐姐音！	
