评论时间,姓名,点赞数,评论内容
2020-02-27,Hrzkc,2,于是这个压榨劳动时间的资本家工具就这样洗白了 连劳动人民都没有意识到	
2020-02-27,lil--STAR,2,咱们可以下次一起试试一个币不给投会怎么样	
2020-02-27,茫然awsl,2,(～￣▽￣)→))*￣▽￣*)o【手指戳戳】这么可爱一定是女孩纸！╰ひ╯	
2020-02-27,梦帙,2,性感官方，在线三连	
2020-02-27,风雪夜归人丶丶丶,2,我裂开，我从一月30号每天加班加到今天，几乎无休，都是因为钉钉，我现在比去公司上班还累，五星一定，分期付清	
2020-02-27,无敌小摩托不停车,2,为什么我听着想哭[捂脸]	
2020-02-27,百代过客丶,2,偶像出道?不搞学习了？	
2020-02-27,咖喱给哈,2,好听	
2020-02-27,黏糊糊の史莱姆桑,2,不管你现在是什么，到最后一定会变成鸽子[doge]	
2020-02-27,是我法克君哒,2,"钉钉官方Ⅹ
唱见up√	"
2020-02-27,黏糊糊の史莱姆桑,2,淦！钉钉响了[doge]	
2020-02-27,画一抹烟雨,2,我宫保我自己	
2020-02-27,文学社长莫妮卡,2,如果钉钉的图标B站账号的头像一样肯定五星好评，一次付清[滑稽][滑稽][滑稽]	
2020-02-27,森下下士助听器专卖店,2,阿里巴巴要占领B站了？	
2020-02-27,喵呜喵嗷喵啊,2,好饿啊。燕子能吃吗。	
2020-02-27,有人要对朕下药,2,接下来虚拟vcp钉钉娘准备出道[热词系列_知识增加]	
2020-02-27,todayis_selly,2,钉三多很可爱啊	
2020-02-27,巳末寒辰,2,不得不说，真的很佩服，即使是个大学生，也有些感动啊[大哭]	
2020-02-27,爱丽丝-辛赛西斯,2,我想上钉钉，你们呢？[doge]	
2020-02-27,黑科技在狂笑,2,我就看看多少人投敌[妙啊][滑稽]	
2020-02-27,碌匆,2,自  欺  欺  人  [doge]	
2020-02-27,Louzhu7zZ,2,告诉大家一个白嫖的好方法，只要你用流量打开视频，注意！千万别点播放，完事点缓存再暂停，接着打开缓存页面用WiFi下载，看完删了就行，不仅不用投币点赞，甚至连播放量都不给[doge][doge][doge][doge]	
2020-02-27,幽蓝之水,2,蝙蝠姐姐说得好[doge]	
2020-02-27,芝士肉酱意面,2,"天天看你视频我还要不要学习了[大哭]
差评差评	"
2020-02-27,梅棂_,2,淦哦、这个公关团队确实厉害[热词系列_知识增加]	
2020-02-27,犹豫个屁直接冲,2,还不给老师们套个vtb模型？	
2020-02-27,大熊猫白不Bai,2,好想下载钉钉然后给个五星好评，还好忍住了	
2020-02-27,披着狼皮の羔羊,2,这蝙蝠有点好看[微笑]	
2020-02-27,把妹不如上姬,2,钉得再好听，这一星我也给定了。	
2020-02-27,微尘凉夏,2,哈哈哈哈果断去打五星了，因为我们现在在用学习通了	
2020-02-27,帧汼彼,2,“唯一”一个在b站活得风生水起的官号[doge]	
2020-02-27,洛丹伦的回音,2,坎瞳出道吧！！！	
2020-02-27,这汉堡做滴行不行,2,你头像搞成这样，你要出道？？？[热词系列_知识增加][热词系列_你细品]	
2020-02-27,七月初馹,2,作为智能AI出道吧，钉钉娘	
2020-02-27,卧虎寺,2,为啥你换头像了	
2020-02-27,king丶幻詌,2,你换了头像怎么粉丝暴涨[doge]	
2020-02-27,-柒柒柒_,2,虚拟歌姬钉三多？[热词系列_知识增加]	
2020-02-27,Masiroぃ,2,听的我想去给五星了 不分期[doge]	
2020-02-27,薇奥啦,2,这头像，可以画本子了	
2020-02-27,这阶段你怎么睡得着觉,2,伸手不打笑脸人，这个公关厉害了[doge]	
2020-02-27,学霸给你绿箭,2,u1s1，公关部是真的厉害????	
2020-02-27,修仙巨佬,2,妈蛋，这就是b站吗？老子爱了[doge][doge][doge]	
2020-02-27,戾嫡啊,2,这个视频就没必要抖机灵了吧。。。讲真最近大众玩低素质的梗有点过火了嗷	
2020-02-27,什么都想试试的小李,2,"五星啦，这次不是鬼畜，真的泪目！
愿我，愿大家金榜题名！	"
2020-02-27,楼下的杂货库,2,"小米应用商店，前几天评分3.1，1.8w好评，11w差评
今天，5.1万好评，评分3.9
u1s1，这是真的np[doge][doge]	"
2020-02-26,可乐帝-,2,你先把钉钉娘给我安排上了！	
2020-02-26,自閉的男孩,2,别的不说，钉钉这个头像搞个手办估计会有很多人买	
2020-02-26,一个想上天的智障少年,2,大家觉得好听的把害怕打在公屏上[惊讶]	
2020-02-26,减肥是毕生理想,2,钉钉可以出防沉迷不[doge][doge]	
2020-02-26,零789,2,学生果然是资本家利用的最好人群。	
2020-02-26,62号站台下的白幼稚,2,早把头像换成萌妹子多好[tv_点赞]	
2020-02-26,信步印离殇,2,停课不停学，乾坤未定，你我皆是黑马！高三的朋友们，我们一起加油，最后厦大等我！2020高考必胜！	
2020-02-26,KP卡帕,2,在？五星换置顶[doge]	
2020-02-26,ruki今天不困觉,2,这个官方好可爱啊，沦陷了[doge][doge]	
2020-02-26,不知名某污,2,真就钉钉娘啊[doge]	
2020-02-26,机子少年,2,换了头像差点以为是高仿[笑哭]	
2020-02-26,缘生ゆかり,2,你们这是在b站正式出道了吗[喜极而泣]	
2020-02-26,安可丽丽,2,我手机都吓掉了	
2020-02-26,慕白向晚,2,换了头像，我还以为是哪个高仿呢[蛆音娘_生气]	
2020-02-26,世界第一辉夜SAMA,2,真就@公号私用 呗	
2020-02-26,紫夜辰曦,2,真的不容易，加油钉钉	
2020-02-26,TECH-NO-LOGIC,2,平常我就信了，可是这公关是没法掩饰的，不愧是大企业，公关力量大的让一些人都忘了服务资本的本质	
2020-02-26,新政,2,本以为都20多天了，我应该不会上网课了。没想到，我嘲笑了20多天的用钉钉的学生。今晚，我正在看着视频，突然妈妈手机中传出了一声“叮叮”(泪目[笑哭][笑哭][笑哭])	
2020-02-26,かみさまよ,2,感谢钉钉，高考加油！！！	
2020-02-26,安桃君,2,哇[热词系列_知识增加]是钉钉萌妹	
2020-02-26,Tamako_T,2,u1s1，词改的行，MV也挺好看	
2020-02-26,哼-老男人,2,"5星好评（√）
关注（√）
赞（√）
收藏（√）
2个圆圆的东西（√）
转发（√）
钉钉的赞（  ）
置顶（不可能的）
大家的点赞（ ）
[doge][doge][doge]	"
2020-02-26,我要炸了天,2,害怕中混合着泪目	
2020-02-26,青枫缘灵,2,你钉起来真好听，我去给五星[小A和小B_喝茶]	
2020-02-26,桐嵩kirisa,2,刚进b站，这就是二次元吗？i了i了	
2020-02-26,花少北已黑化,2,改成音乐软件吧。看你这么有音乐才华[doge]	
2020-02-26,人家叫鹦鹉啦,2,好好听!	
2020-02-26,伊利_YILI,2,我特意下了个钉钉，就为了给五星	
2020-02-26,完蛋了哟,2,钉钉的头像emmm小蝙蝠精[热词系列_知识增加][热词系列_你细品]	
2020-02-26,天沫丶寒枫,2,高三党在此，钉钉看看我啊[奋斗][奋斗]	
2020-02-26,吃不起饭的念稚,2,你钉起来真好听  特别像午夜凶铃[口罩]	
2020-02-26,八云殒,2,泪目了泪目了，一星走起[doge][doge]	
2020-02-26,我鹿衔坚决不犯困,2,完了这个钉钉太可爱了忍不住要给一星好评了	
2020-02-26,LUALUO酱,2,换头像挺勤快啊 小钉钉几个视频就在全国打响名号 本来以为我们学校不会用钉钉的 这个视频一出 我们全校都要用了 钉钉你说 还要不要分期付款[doge][doge][doge]	
2020-02-26,-撸仁假-,2,大家不要给钉钉一星了（大吼）它已经很努力了呀。虽然我也打的一星[加油武汉]	
2020-02-26,是鲸鱼不是金鱼_,2,钉钉这么可爱怎么可以刷一星[热词系列_AWSL]	
2020-02-26,Van大锤,2,★☆☆☆☆你币没了[调皮][热词系列_锤]	
2020-02-26,Van大锤,2,下次一定	
2020-02-26,慕蓉秋水,2,趁钉钉官方等级还低，欺负欺负她[doge]	
2020-02-26,柏家坪第一亚索,2,这小蝙蝠真漂亮	
2020-02-26,冒气的冰阔落,2,打一星的希望你们都是有理由的，能提出这个软件本身存在的问题，而不是胡说八道无脑跟风的[捂脸][捂脸][捂脸]	
2020-02-26,巨晰酱,2,"《你钉起来真好听》
想在冬天钻被窝
想要熬夜看小说
不料网课作业多
有苦没法说
延迟假期可不少
每日打卡逃不掉
老是看学生列表
就我在傻笑

你钉起来真好听 特别像午夜凶铃
像我专心学习 大妈在广场 放凤凰传奇
你钉起来真好听 像指甲抠墙壁
像我步行 遇到搅拌机 溅我一脸泥
你钉起来真好听 像满清十大酷刑
而我像白居易 要远征维京 秀才遇到兵
你钉起来真好听 像唐僧在念经
像首老歌 把我埋在 遗失的水域
你钉起来真好听 像玩死歌没CD
想我要看电影 抬头一行字 导演郭敬明
你钉起来真好听 像半夜看闪灵
整个世界 有你的鼓励 都关闭手机

建议大家都给个五星
分五次还清	"
2020-02-26,酒瓶灌奶不等于奶啤,2,三多妹妹负责卖萌就好了，有你爸爸哥哥扛着呢	
2020-02-26,倾卿裕华,2,2021冲北大!!!	
2020-02-26,暖壶菌,2,钉钉出道做Vup吧，感觉能火[小电视_害羞]会召唤大批DD的关注[小电视_害羞]	
2020-02-26,醉枫溪亭,2,救救孩纸吧！五星不分期！在这么下去鬼畜区要成阿里区了。（感觉钉钉要疯了）	
2020-02-26,wfaz4,2,此生有侮对钉钉，五星欠款一次凊	
2020-02-26,金泰亨的绝世好1,2,我一直以为你是个男孩，没想到你居然是个萌妹子[doge][doge]	
2020-02-26,敷衍的态度,2,这只燕子好可爱啊	
2020-02-26,白加黑的嗑cp,2,换女装了，这是40万粉丝福利嘛[微笑]	
2020-02-26,荻西西西西西西西,2,oh这只蝙蝠竟该死的可爱	
2020-02-26,季年Season,2,看看你们一个个一点都不友善[吃瓜][吃瓜]@钉钉DingTalk疯狂暗示看我首页	
2020-02-26,TigerWatch,2,封面选的好，绅士来不少[热词系列_知识增加][热词系列_可以]	
2020-02-26,12次元的鹿小曼,2,呜呜呜，钉三多好可爱啊！(′；ω；`)喜欢喜欢	
2020-02-26,蔚林枫,2,好听！	
2020-02-26,EX泠月,2,对不起钉钉 我很感动 但我依然要一星好评	
2020-02-26,color爱,2,好听！！！！！可爱！！！！！	
2020-02-26,罗翔说刑砝,2,居然洗白了[doge]	
2020-02-26,贫穷使我变得优秀,2,钉钉什么时候换头像了[2233娘_吃惊]	
2020-02-26,不爱拖更的迷鸽子,2,我giao，钉钉你这是要作为虚拟偶像出道吗，几乎每天一首新歌[笑哭]	
2020-02-26,郁初白,2,咋，肥鸟换头像啦，不过是真可爱[热词系列_可以][热词系列_我哭了]	
2020-02-26,zkball,2,你钉起来真好听 像半夜看闪灵	
2020-02-26,君且去-休回顾,2,"不彳亍！
??害怕	"
2020-02-26,凸白羊凸,2,该up主为了押韵简直不择手段[嫌弃]	
2020-02-26,峰上仙,2,到了大学你们还会遇到一个叫学习通的东西搞心态	
2020-02-26,没错你屏幕上有根毛,2,3.6了[doge]	
2020-02-26,core-drill,2,在？老师变vtb安排一下	
2020-02-26,墨韵凝香,2,你以为你换个马甲我就不认识你了？	
2020-02-26,准备正面刚你的173,2,在?谁给蝙蝠整的娘化，赶紧隔离[doge]	
2020-02-26,不动灬游戏,2,开学了，不能玩游戏了，也只能在钉钉的时候偷偷刷B站才能维持的了生活这个样子	
2020-02-26,是小熊猫不是小能猫,2,居然换了头像，莫非你想出道	
2020-02-26,北海有墓碑丿,2,害搁着对狙呐，B点四个人就等你下包了[妙啊]	
2020-02-26,铁铁要净化互联网,2,建议出个钉钉娘的虚拟形象	
2020-02-26,不会真有人取这个名吧,2,完了，被钉钉洗脑了[囧]	
2020-02-26,Fqiujun云秋,2,[微笑]考虑上个网易云？	
2020-02-26,咕咕咕咕搞啦,2,我耳朵怀孕了	
2020-02-26,全宇宙最帅的中国人,2,从现在开始这个up主就是音乐区up主[墨镜]	
2020-02-26,鬼畜皮卡丘在此,2,鬼畜只有一次和无数次[doge][doge][doge]	
2020-02-26,永远喜欢vc的小袁,2,一个人抢四个热门过分了啊[doge]	
2020-02-26,宇宙孝子,2,"说句实话
如果没这档子事
我也不愿意上效率低下的网课
但是有这事 那没办法了 聊胜于无
毕竟
今年是改变命运的一年…… 至少 好好努力一把  ，去拼它一次!	"
2020-02-26,临征一战,2,这次一钉！[热词系列_三连]	
2020-02-26,吸欧气的非洲人,2,5G时代的到来在家办公上学将会更加便利，阿里是真的强，眼光长远[doge]	
2020-02-26,biu鹅biu,2,钉都换头像了，钉越来越不像一个正经的官方了	
2020-02-26,火炬镰刀兵,2,搞个虚拟偶像吧[doge][doge][doge]	
2020-02-26,智商漏洞,2,实不相瞒，我是大学狗，比起现在用的网上上课软件，我更想用钉钉，效率确实高，界面也好看，实名羡慕[热词系列_你币有了]	
2020-02-26,白日梦松鼠,2,恭喜新人vup，钉钉出道！	
2020-02-26,御双双双子,2,五星一次付清，以后多整点好活[热词系列_有内味了]	
2020-02-26,encourage勉励,2,高产似。。。似蝙蝠[tv_doge]	
2020-02-26,风魔雲中哥,2,其实官方也挺不容易的，今年我高考，离高考也就100天了，钉钉只是一个学习平台，它也不是强迫大家学习的鸭，而且疫情当下，也是多亏了这些直播平台无私的技术支持，各个程序员们加班加点的劳动才有了这些学习直播平台，最后祝愿广大学子在2020年有个好心情谢谢各位（其实钉钉也挺不容易的）[tv_大哭]我才没有洗白钉钉！	
2020-02-26,月丶yami,2,[小电视_害羞]我们学校不用钉钉，但是这只钉我粉了	
2020-02-26,德丽莎-阿波卡利斯,2,五星好评！一次付清	
2020-02-26,就是不语鸭,2,你五星三连都安排上了，2020成功必来还愿！！！	
2020-02-26,所罗门战神-拉菲酱,2,老二次元了头像，呐一下[doge]	
2020-02-26,鸽仑布,2,"钉钉官方（×）
鬼畜 u p （√）	"
2020-02-26,挽一池星月,2,泪目，这次五星一次付清啦！！	
2020-02-26,我今天没吃肉了,2,你们把坎瞳交出来，几星都好说[tv_思考]	
2020-02-26,糖蛋白酱,2,打不过就加入他们[doge][doge]	
2020-02-26,皛皛不叫六白,2,讲实话，钉钉唱歌真的很好听(°?°)?	
2020-02-26,樱落无声胜有声,2,钉钉绝对不是一个出色的学习软件，但一定是一个出色的音乐区up主[吃瓜]	
2020-02-26,彼岸清涟呐,2,虽然很泪目，但是我还想说一句，桌上的宫保鸡丁好像用钉钉炒的[doge]	
2020-02-26,脸很开心的邪蝎,2,[大哭][大哭][大哭]进击演艺圈[打call][打call][打call]	
2020-02-26,钉-钉DingTalk,2,我不掩饰了，我摊牌了，其实我是钉钉娘哒！[doge]	
2020-02-26,纯洁的丧尽天良,2,忘记你的最初目的了吗，竟然开始要起了三连，，在出道的路上越走越远[偷笑]	
2020-02-26,薄寒之中人,2,MD挺感人	
