评论时间,姓名,点赞数,评论内容
2020-02-17,爱吃白菜的安佩泫,1,这次地，怎一个惨字了得！[doge]	
2020-02-17,imba久期,1,点赞投币好评，五星下次一定	
2020-02-17,北斋富岳,1,说的好！只不过五星我分期给[吃瓜]	
2020-02-17,李张120821,1,妈妈说，她很不开心，只有爸爸能救你吗，知不知道上课大军里的主力是妈妈！！！！！	
2020-02-17,柠檬葬,1,你别说还挺好听[doge]	
2020-02-17,剑_殇,1,这个悲伤的故事还得从那只凄惨的蝙蝠说起[笑哭]	
2020-02-17,赵于道一,1,"《钉钉本钉，在线求饶》

歌词：

你听这美丽的铃声
你看这充满设计感的界面
天下大乱 背水一战 负心违愿 百口难辩 反复横跳
少侠们饶命吧 大家都是我爸爸

我知道 老师还得洗头 给你们添麻烦了！
我知道 各位少侠假期不想那么充实 难为你们了！
可是我也不想牵连老师和你们

少侠们 行行好 五星分期赔不起
找个工作混口饭吃 扛不住一星
为钉三多正名 它是燕子请看清
此生无悔入钉钉 五星求一次付清

少侠们，请你们饶命吧
大家都是我爸爸
我还是个五岁的孩子
却加班到脱发

少侠们 是在下输了
被选中我也没办法
不要再打一星 不然我 只能去自刷

少侠们，请你们饶命吧
大家都是我爸爸
我还是个五岁的孩子
却加班到脱发

少侠们 是在下输了
被选中我也没办法
不要再打一星 不然我 只能去自刷

少侠们 请问这样行不行 我求求你们了！

——————————————————

[tv_大哭]拜托各位少侠高抬贵手了嘤嘤嘤	"
2020-02-17,xox求姐脱,1,"★☆☆☆☆
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆
钉钉真实好用！一次付清了！不用谢！	"
2020-02-17,ゆん结音,1,下次一定[微笑]	
2020-02-17,H小手M冰凉L,1,看在粑粑的面子上兄弟们两星好评吧。下次一定[tv_doge]	
2020-02-17,Chun_Jan_lakitz,1,下次一定	
2020-02-17,却话巴山夜雨时丶,1,在？爷还是给五星了[无语]	
2020-02-17,无敌小BanBan,1,不要被他们动摇啊啊啊啊	
2020-02-17,-追踪已被闪避,1,"首先，我们找出这次的病原
找出主要部分
描上边
涂上颜色
！
学你妈！[doge]	"
2020-02-17,中国保狗,1,我三连了，你服务器崩上亿天，我给你五星好评一次付清[滑稽][doge]	
2020-02-17,某大叔5,1,人家钉钉求饶了，你们不要盯着钉钉不放，毕竟阿里系软件那么多。	
2020-02-17,来自MC的维生,1,嚯，看这炸出来多少官微。钉钉挺不错的，我也在用，毕竟谁会和未来过不去啊，和未来过不去就是和钱过不去啊。（这差不多是歪理，但是没毛病）我还是觉得好好学习能踏实，至少不用耍手机耍的自闭。可怜的钉钉，在最好的时代里遇到这些孩子，嚯，介也是没办法啊。要搁三年前，我也打一星，还不是自己太任性了？何况在家里学习，只要课上认真，不但舒坦还能比平时学校里上学多好多自由时间，这帮孩子不珍惜啊。唉……沦为了网民狂欢的下酒菜，我都怀疑有的人是段子手，根本不是什么学生。	
2020-02-17,猪猪饲养管理员,1,唱的太好了！一星半好评！！！！[微笑]	
2020-02-17,奕天行,1,课堂里我唯唯诺诺，应用商店了我重拳出击！[抠鼻][抠鼻]	
2020-02-17,奕天行,1,课堂里我唯唯诺诺，应用商店了我重拳出击！[抠鼻][抠鼻]	
2020-02-17,是阿怀吖,1,钉钉在手？阿里我有？[热词系列_知识增加]	
2020-02-17,YoungTohnny,1,[妙啊]知道了 下次一定!现在分期！~[吃瓜]	
2020-02-17,Hia包纸,1,我这就去打五星[调皮]反正研一下学期也没啥课	
2020-02-17,北极狼2000,1,我用五星买钉钉里面窥屏和签到打卡的源代码可以吗[偷笑]	
2020-02-17,imgained,1,今天没下雨，差评！	
2020-02-17,楠哥_dada,1,求上传网易云	
2020-02-17,苍川云影,1,助纣为虐，实至名归[doge]	
2020-02-17,崩坏冰河,1,不是，你这app看直播卡的一批，而且卡的还很玄学，对着人就不卡，对着字就卡?  唉，没办法，既然你都这么说了，我就大发慈悲的给个一星半吧[滑稽][奸笑]	
2020-02-17,小白的女朋友丢了,1,我给的五星，一次付清的那种（。	
2020-02-17,渔皮花生lll,1,"云里雾里听物理
半懵半傻学理化
只得被迫学生物
一写试卷全木大[热词系列_知识增加]	"
2020-02-17,增肌不如瘫着,1,你知道我们为什么要分期付款吗，这都是花呗带的头	
2020-02-17,林红半被暮云烧,1,就我闲得慌在在线捞官方吗？[tv_点赞]	
2020-02-17,我要找老攻,1,挥一挥衣袖，留下两个硬币。	
2020-02-17,看穿一切の剑圣,1,你说的我都懂，但是忘记告诉你了，你2级，没号权[抠鼻][抠鼻]	
2020-02-17,觉得我帅,1,250万播放量19万硬币平均下来13个人中就有一个是精神不正常的[doge][doge][doge]	
2020-02-17,偏锌酸钠不偏心,1,震惊！阿里旗下著名直播平台竟买水军自刷五星好评[doge][doge][doge]	
2020-02-17,金鱼皮花生,1,??	
2020-02-17,我还是叫小蓝叭,1,有一说一，大家都混口饭吃，没必要这样，评分还是单就软件而言就行	
2020-02-17,妖孽sama,1,下次一定	
2020-02-17,小秃今天秃了吗,1,用腾讯课堂啊，不要难为钉钉了	
2020-02-17,ibunn,1,哈哈哈哈哈哈哈哈哈哈看把孩子逼成啥样了	
2020-02-17,一个非洲舰长,1,下次一定，现在分期付款，五个星期还清，一个星期一星	
2020-02-17,AtCross,1,唱的很好，期待up下一次在音乐区（鬼畜区）的作品[doge]	
2020-02-17,不可耐大叔,1,我去魅族商店看，钉钉看不到评价了，直接取消评分功能啦？	
2020-02-17,奈良氿非,1,咳咳，我妈在钉钉上课[doge]…没事我什么也没说	
2020-02-17,塞窟窿就卡n,1,这是我见过涨粉最快的up[doge]	
2020-02-17,一只莫得感情的麻雀,1,搞个防沉迷行不行，秋梨膏	
2020-02-17,王冰冰滴前男友,1,看到提交作业后显示成果是我的的时候我就原谅你了	
2020-02-17,苏陌佳,1,不知道说什么，要不一个赞写一题假期作业？	
2020-02-17,S1mlz丶,1,赶紧gun[doge]	
2020-02-17,爱睡觉的荀彧,1,嗒噶，口头哇路[妙啊][妙啊]	
2020-02-17,FGGpantaq,1,营销奇迹	
2020-02-17,不饿不是还是,1,天天微信小程序打卡这一星给微信了（看你面临下架的风险上）	
2020-02-17,404网站官方账号,1,说得好我去打个一星	
2020-02-17,吾乃空气,1,你钉起来真好听，像满清十大酷刑！[无语]	
2020-02-17,AC_illusion,1,钉钉已加入鬼畜全明星[doge]	
2020-02-17,恨当年,1,OPPO手机的软件商店评分已经1.9了涨了0.4加油	
2020-02-17,鲤鱼呢,1,刚来B。。不对，刚盗的号，这就是2次元的交流方式吗，i了i了	
2020-02-17,寒w未,1,。。。	
2020-02-17,夜空中的月亮,1,现在OPPO软件商店里面钉钉没有评论了[偷笑]这是为啥嗫[doge]	
2020-02-17,红魔馆馆主,1,青少年们素质教育不过关啊	
2020-02-17,msl33,1,官方出来做个鬼畜，卖个惨就可以跳过产品功能的硬伤？实在是看不出来做产品的严肃态度，只看到了市场和运营的网感，运作堪称完美案例。	
2020-02-17,改名竟然要六个硬币耶,1,它竟然长到两星了	
2020-02-17,Yh丶xx,1,奈斯，我给一星[tv_doge]	
2020-02-17,爱啃凤爪,1,"太可爱了叭哈哈哈哈哈哈哈哈
一个不用钉钉上课的人，都忍不住想下载刷5星了。	"
2020-02-17,不会游泳的XIAO鱼,1,钉钉 生不逢时	
2020-02-17,暴走的肥牛,1,哈哈哈哈	
2020-02-17,理珠洛,1,千层套路的节奏	
2020-02-17,喜欢红尖尖的茗喵,1,这是我见过的第一个带闪电的官方鬼畜了自己，然后被一堆带闪电的各种官方围观，最惨官方[笑哭][笑哭][笑哭]	
2020-02-17,芙芙orz,1,软件也挺可怜的，别再伤害他了，好好学习天天向上！	
2020-02-17,鸢飞-燕回,1,pu学学	
2020-02-17,圐圙謽簠甗,1,来晚了，想不出骚话了。[热词系列_知识增加]	
2020-02-17,大橘子这都重复吗,1,我感觉吧，因为要上课上班发泄于软件，实属不必	
2020-02-17,菲特·泰斯特羅莎,1,一切都要从那顿蝙蝠刺身说起。。。。。。	
2020-02-17,-路上的雨-,1,建议您开设个防沉迷系统吧！就是那种上线使用超过三个小时的强制下线(°?°)?	
2020-02-17,死了也不能招财的貔貅,1,又是一波资本操作	
2020-02-17,bili_13936899758,1,我感觉就因为要上网课而给差评的人很幼稚	
2020-02-17,NaKo木子老师,1,看你真可怜，给你一键三连，再给你一个一星好评[偷笑]	
2020-02-17,刹那壁虎,1,"有些人笑着笑着就哭了
还不快去写作业！
你以为今天没这科就没这作业吗？
[doge][doge][doge]	"
2020-02-17,叶天问羽,1,因为钉钉，我们学校永远不让我回去了。我放过你，谁来放过我？[无语]	
2020-02-17,大橙子菌丶,1,"五星好评
?☆☆☆☆
?☆☆☆☆
?☆☆☆☆
?☆☆☆☆
?☆☆☆☆	"
2020-02-17,山野鹿鹿,1,当代年轻人日常：不管之前我和你有什么恩怨情仇，只要你肯叫我一声爸爸，咱们就是同穿一条裤子长大的好兄弟[热词系列_知识增加][热词系列_知识增加][热词系列_知识增加]	
2020-02-17,十七仪,1,说实话软件本身确实没错啊，也没问题啊，已五星[呲牙]	
2020-02-17,宇宙超级无敌大帅喵,1,没办法，不是你死就是我亡[微笑]	
2020-02-17,想要巧巧的子律,1,卧槽，居然有被可爱到[点赞]	
2020-02-17,淞树下的你,1,唉，没有办法，不喜欢╮（﹀＿﹀）╭	
2020-02-17,买糖只给熟人吃,1,"唉.虽然我不读书了
但我的钉钉也是一天响个不停[tv_笑哭]	"
2020-02-17,今天的你割韭菜了吗,1,哈哈哈卑微，我去给你五星	
2020-02-17,猫咪物语66,1,下次一定	
2020-02-17,秦时明月汉时明朝,1,5星好评，5分期慢慢还。[蛆音娘_滑稽]	
2020-02-17,第五精神病医院陈医生,1,分期付五星，兄弟们加油	
2020-02-17,白羊座的小王,1,没有钉钉，还有个学习通[微笑]	
2020-02-17,诙谐神父,1,6星好评要不[打call]	
2020-02-17,-歪比巴波,1,歌很好听，词也很好，一星好评?	
2020-02-17,bili_35442548264,1,我们不满的只是放假补课，而不是钉钉软件本身。都不容易????别难为人家了	
2020-02-17,狂三最喜欢的五河士道,1,敢问，您删差评是什么操作[无语]我记得原先差评40w，然后就变成15w了，好评也有人在刷，现在4.9w了，真的是，行为恶劣	
2020-02-17,扣JO大叔,1,某公司员工竟然被网友胁迫录出这种视频，原因竟是……	
2020-02-17,sweet杰杰,1,哈哈，这个公关我爱了[热词系列_奥力给][tv_微笑]	
2020-02-17,不用攻怎么成天椒,1,就算学生放过你，社畜也不会放过你，还说被选中也没办法？做这种帮助资产阶级剥削的软件不是你自己选的？既然恰这个烂饭，就不要怪别人骂你	
2020-02-17,不用攻怎么成天椒,1,就算学生放过你，社畜也不会放过你，还说被选中也没办法？做这种帮助资产阶级剥削的软件不是你自己选的？既然恰这个烂饭，就不要怪别人骂你	
2020-02-17,墨绘冷川,1,有一说一这波确实是无妄之灾[热词系列_知识增加]也希望那些学生党能稍微的理智一点吧，真想打击报复也别打错了人啊，你哪怕联合同学一块打12345不比在没多少人看的应用商店刷低分强啊	
2020-02-17,bili_63569111065,1,我也不想打一星，可是在没有零星[doge][doge][doge]	
2020-02-17,茗冥君ヶ,1,哈哈哈	
2020-02-17,身着戎装杀莱莱子,1,一入钉钉深似海，分期五星都是爱	
2020-02-17,佬淦蝶,1,那当时窥探隐私，后台监听，有这种觉悟？	
2020-02-17,再见最初的开始,1,请别这样我会钉疯去的	
2020-02-17,浮在空中的魚群,1,我现在一听到钉钉响了心就一颤[笑哭]	
2020-02-17,德布罗意之神,1,小米市场已经不能打分了	
2020-02-17,阿良良木胡桃桃,1,有一说一，身为社畜被迫害到下班卡忘了打就没工资的，真心不想给星。	
2020-02-17,奉献心臟,1,不可能[doge]	
2020-02-17,混沌新秩序魔君索伦森,1,来宝贝~~~又到了咱们亲爱的分期付款时间了~~~	
2020-02-17,猫没了鱼干,1,花呗带头让分期的[吃瓜][吃瓜]	
2020-02-17,砍树大帅哥,1,太可爱了哈哈哈哈哈哈哈此时一位不需要用钉钉的艺术生快乐给五星	
2020-02-17,廉颇汪汪叫,1,放过钉钉吧 就算应用下架对你们也没好处 又不能怪人家钉钉 有本事别上学[doge]	
2020-02-17,可爱可爱可比克的巨人城,1,不要说了，我都懂，给你个一键三连，好人做到底，再给你五星分期付款，哇，感觉自己太好人了。[微笑]	
2020-02-17,汤里的神啊,1,下次一定[doge]	
2020-02-17,飓风COOL,1,钉钉你给我出来	
2020-02-17,漫步深渊之人,1,强烈要求钉钉vtb出道  必给5星	
2020-02-17,秋馨树语yu,1,还只是一个二级号  大家别发过  欺负他！[吃瓜]	
2020-02-17,迷迷糊糊的梦欣,1,太好了，一星吧	
2020-02-17,淡定d手抓饼,1,各位看在钉钉认错了的份上，三连就别下次一定了，五星分期嘛......[微笑]	
2020-02-17,哈撒刀,1,来，跟我一起读个五恩滚，有多远滚多远！	
2020-02-17,14152547494_bili,1,我只想知道唱歌的小姐姐是谁	
2020-02-17,霜寂i,1,“人在家中坐，师从钉中来”	
2020-02-17,阿劼ちゃん,1,毕竟我们学校不用你 所以我点了个五星又给你点了个三连[doge][doge]	
2020-02-17,独爱飘怼怼,1,本大学生觉定拯救钉钉毕竟再苦不可以苦了孩子！	
2020-02-17,柠萌雨汐,1,"既然都做到这个份上了，那我就勉为其难的，放你一马[doge]
哎呀，不好意思，又手滑点一星了[doge][doge][滑稽]你要相信我不是故意的[吃瓜]
（?ò ? ó?）嘿嘿，玩笑归玩笑，说句实话钉钉真的做的不错，就冲你这态度，我也得马上给你个五??好评，不分期的那种噢[妙啊]	"
2020-02-17,bili_129126499,1,呸！逆子，别叫我爸爸[滑稽][滑稽][滑稽]	
2020-02-17,Soula醬,1,我是你们的噩梦[doge][doge][doge]	
2020-02-17,时光轮回-,1,"★★★★★
up快赞我[滑稽]	"
2020-02-17,娇嫩欲滴的连天,1,自刷笑死我了蛤蛤蛤蛤蛤蛤蛤蛤	
2020-02-17,平平无奇鱼建囯,1,"你还要自刷？
那算了，我还是继续分期吧［doge］	"
2020-02-17,四月灬是我的谎言,1,[tv_斜眼笑] 妈呀偶 评论区个个人才	
2020-02-17,王不悔啊我不会,1,五星好评并转发了视频[鸡腿]	
2020-02-17,陌路Zz灬,1,本大一学生突然觉得早生一年真的好[妙啊]	
2020-02-17,多情司机无情车,1,有个二战电影，德国的飞机炸毁了英国的学校，小学生对着空中的飞机欢呼“谢谢你，阿道夫”	
2020-02-17,咕咕咕的桜,1,"大家让开五星好评来了一次性付清！
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆
★☆☆☆☆	"
2020-02-17,仲乐乐小兄弟,1,打了五星，白嫖视频[点赞]	
2020-02-17,yuppy来了,1,没用的，你把我的8小时工作制，一下子变成了24小时工作制了 [酸了]	
2020-02-17,盐系汤圆,1,好的现在就去一星好评[调皮]	
